;;
;;
;;
;;
;;
1807  FITA GORGUR?O MEADA N5-22,0MM;334;7.891.113.042.154 
1807  FITA GORGUR?O MEADA N5-22,0MM;385;7.891.113.042.161 
1807  FITA GORGUR?O MEADA N5-22,0MM;441;7.891.113.042.178 
1807  FITA GORGUR?O MEADA N5-22,0MM;542;7.891.113.042.185 
1807  FITA GORGUR?O MEADA N5-22,0MM;544;7.891.113.042.192 
1807  FITA GORGUR?O MEADA N5-22,0MM;601;7.891.113.042.208 
1807  FITA GORGUR?O MEADA N5-22,0MM;604;7.891.113.042.215 
1807  FITA GORGUR?O MEADA N5-22,0MM;829;7.891.113.042.222 
1815  FITA GORGUR?O MEADA N9-39,0MM;103;7.891.113.042.239 
1815  FITA GORGUR?O MEADA N9-39,0MM;109;7.891.113.042.246 
1815  FITA GORGUR?O MEADA N9-39,0MM;111;7.891.113.042.253 
1815  FITA GORGUR?O MEADA N9-39,0MM;114;7.891.113.042.260 
1815  FITA GORGUR?O MEADA N9-39,0MM;121;7.891.113.042.277 
1815  FITA GORGUR?O MEADA N9-39,0MM;126;7.891.113.042.284 
1815  FITA GORGUR?O MEADA N9-39,0MM;142;7.891.113.042.291 
1815  FITA GORGUR?O MEADA N9-39,0MM;145;7.891.113.042.307 
1815  FITA GORGUR?O MEADA N9-39,0MM;146;7.891.113.042.314 
1815  FITA GORGUR?O MEADA N9-39,0MM;152;7.891.113.042.321 
1815  FITA GORGUR?O MEADA N9-39,0MM;155;7.891.113.042.338 
1815  FITA GORGUR?O MEADA N9-39,0MM;157;7.891.113.042.345 
1815  FITA GORGUR?O MEADA N9-39,0MM;158;7.891.113.042.352 
1815  FITA GORGUR?O MEADA N9-39,0MM;161;7.891.113.042.369 
1815  FITA GORGUR?O MEADA N9-39,0MM;164;7.891.113.042.376 
1815  FITA GORGUR?O MEADA N9-39,0MM;169;7.891.113.042.383 
1815  FITA GORGUR?O MEADA N9-39,0MM;180;7.891.113.042.390 
1815  FITA GORGUR?O MEADA N9-39,0MM;203;7.891.113.042.406 
1815  FITA GORGUR?O MEADA N9-39,0MM;213;7.891.113.042.413 
1815  FITA GORGUR?O MEADA N9-39,0MM;216;7.891.113.042.420 
1815  FITA GORGUR?O MEADA N9-39,0MM;229;7.891.113.042.437 
1815  FITA GORGUR?O MEADA N9-39,0MM;254;7.891.113.042.444 
1815  FITA GORGUR?O MEADA N9-39,0MM;260;7.891.113.042.451 
1815  FITA GORGUR?O MEADA N9-39,0MM;292;7.891.113.042.468 
1815  FITA GORGUR?O MEADA N9-39,0MM;301;7.891.113.042.475 
1815  FITA GORGUR?O MEADA N9-39,0MM;302;7.891.113.042.482 
1815  FITA GORGUR?O MEADA N9-39,0MM;325;7.891.113.042.499 
1815  FITA GORGUR?O MEADA N9-39,0MM;334;7.891.113.042.505 
1815  FITA GORGUR?O MEADA N9-39,0MM;385;7.891.113.042.512 
1815  FITA GORGUR?O MEADA N9-39,0MM;441;7.891.113.042.529 
1815  FITA GORGUR?O MEADA N9-39,0MM;542;7.891.113.042.536 
;;
;;
;;
;;
;;
;;
1815  FITA GORGUR?O MEADA N9-39,0MM;544;7.891.113.042.543 
1815  FITA GORGUR?O MEADA N9-39,0MM;601;7.891.113.042.550 
1815  FITA GORGUR?O MEADA N9-39,0MM;604;7.891.113.042.567 
1815  FITA GORGUR?O MEADA N9-39,0MM;829;7.891.113.042.574 
1831  FITA GORGUR?O DISCO N2-10,0MM;103;7.891.113.006.392 
1831  FITA GORGUR?O DISCO N2-10,0MM;109;7.891.113.006.408 
1831  FITA GORGUR?O DISCO N2-10,0MM;111;7.891.113.006.415 
1831  FITA GORGUR?O DISCO N2-10,0MM;114;7.891.113.006.422 
1831  FITA GORGUR?O DISCO N2-10,0MM;121;7.891.113.006.439 
1831  FITA GORGUR?O DISCO N2-10,0MM;126;7.891.113.006.446 
1831  FITA GORGUR?O DISCO N2-10,0MM;142;7.891.113.006.453 
1831  FITA GORGUR?O DISCO N2-10,0MM;145;7.891.113.006.460 
1831  FITA GORGUR?O DISCO N2-10,0MM;146;7.891.113.006.477 
1831  FITA GORGUR?O DISCO N2-10,0MM;152;7.891.113.006.484 
1831  FITA GORGUR?O DISCO N2-10,0MM;155;7.891.113.006.491 
1831  FITA GORGUR?O DISCO N2-10,0MM;157;7.891.113.006.507 
1831  FITA GORGUR?O DISCO N2-10,0MM;158;7.891.113.006.576 
1831  FITA GORGUR?O DISCO N2-10,0MM;161;7.891.113.006.514 
1831  FITA GORGUR?O DISCO N2-10,0MM;164;7.891.113.006.521 
1831  FITA GORGUR?O DISCO N2-10,0MM;169;7.891.113.006.583 
1831  FITA GORGUR?O DISCO N2-10,0MM;180;7.891.113.006.590 
1831  FITA GORGUR?O DISCO N2-10,0MM;203;7.891.113.006.606 
1831  FITA GORGUR?O DISCO N2-10,0MM;213;7.891.113.006.613 
1831  FITA GORGUR?O DISCO N2-10,0MM;216;7.891.113.006.620 
1831  FITA GORGUR?O DISCO N2-10,0MM;229;7.891.113.006.637 
1831  FITA GORGUR?O DISCO N2-10,0MM;254;7.891.113.006.644 
1831  FITA GORGUR?O DISCO N2-10,0MM;260;7.891.113.006.651 
1831  FITA GORGUR?O DISCO N2-10,0MM;292;7.891.113.006.668 
1831  FITA GORGUR?O DISCO N2-10,0MM;301;7.891.113.006.538 
1831  FITA GORGUR?O DISCO N2-10,0MM;302;7.891.113.006.675 
1831  FITA GORGUR?O DISCO N2-10,0MM;325;7.891.113.006.682 
1831  FITA GORGUR?O DISCO N2-10,0MM;334;7.891.113.006.699 
1831  FITA GORGUR?O DISCO N2-10,0MM;385;7.891.113.006.545 
1831  FITA GORGUR?O DISCO N2-10,0MM;441;7.891.113.006.705 
1831  FITA GORGUR?O DISCO N2-10,0MM;542;7.891.113.006.712 
1831  FITA GORGUR?O DISCO N2-10,0MM;544;7.891.113.006.729 
1831  FITA GORGUR?O DISCO N2-10,0MM;601;7.891.113.006.552 
1831  FITA GORGUR?O DISCO N2-10,0MM;604;7.891.113.006.736 
1831  FITA GORGUR?O DISCO N2-10,0MM;829;7.891.113.006.569 
1840  FITA GORGUR?O DISCO N3-15,0MM;103;7.891.113.006.743 
1840  FITA GORGUR?O DISCO N3-15,0MM;109;7.891.113.006.750 
1840  FITA GORGUR?O DISCO N3-15,0MM;111;7.891.113.006.767 
1840  FITA GORGUR?O DISCO N3-15,0MM;114;7.891.113.006.774 
1840  FITA GORGUR?O DISCO N3-15,0MM;121;7.891.113.006.781 
1840  FITA GORGUR?O DISCO N3-15,0MM;126;7.891.113.006.798 
1840  FITA GORGUR?O DISCO N3-15,0MM;142;7.891.113.006.804 
1840  FITA GORGUR?O DISCO N3-15,0MM;145;7.891.113.006.811 
1840  FITA GORGUR?O DISCO N3-15,0MM;146;7.891.113.006.828 
1840  FITA GORGUR?O DISCO N3-15,0MM;152;7.891.113.006.835 
1840  FITA GORGUR?O DISCO N3-15,0MM;155;7.891.113.006.842 
1840  FITA GORGUR?O DISCO N3-15,0MM;157;7.891.113.006.859 
1840  FITA GORGUR?O DISCO N3-15,0MM;158;7.891.113.006.866 
1840  FITA GORGUR?O DISCO N3-15,0MM;161;7.891.113.006.873 
1840  FITA GORGUR?O DISCO N3-15,0MM;164;7.891.113.006.880 
1840  FITA GORGUR?O DISCO N3-15,0MM;169;7.891.113.006.897 
1840  FITA GORGUR?O DISCO N3-15,0MM;180;7.891.113.006.903 
1840  FITA GORGUR?O DISCO N3-15,0MM;203;7.891.113.006.910 
1840  FITA GORGUR?O DISCO N3-15,0MM;213;7.891.113.006.927 
;;
;;
;;
;;
;;
;;
1840  FITA GORGUR?O DISCO N3-15,0MM;216;7.891.113.006.934 
1840  FITA GORGUR?O DISCO N3-15,0MM;229;7.891.113.006.941 
1840  FITA GORGUR?O DISCO N3-15,0MM;254;7.891.113.006.958 
1840  FITA GORGUR?O DISCO N3-15,0MM;260;7.891.113.006.965 
1840  FITA GORGUR?O DISCO N3-15,0MM;292;7.891.113.006.972 
1840  FITA GORGUR?O DISCO N3-15,0MM;301;7.891.113.006.989 
1840  FITA GORGUR?O DISCO N3-15,0MM;302;7.891.113.006.996 
1840  FITA GORGUR?O DISCO N3-15,0MM;325;7.891.113.007.009 
1840  FITA GORGUR?O DISCO N3-15,0MM;334;7.891.113.007.016 
1840  FITA GORGUR?O DISCO N3-15,0MM;385;7.891.113.007.023 
1840  FITA GORGUR?O DISCO N3-15,0MM;441;7.891.113.007.030 
1840  FITA GORGUR?O DISCO N3-15,0MM;542;7.891.113.007.047 
1840  FITA GORGUR?O DISCO N3-15,0MM;544;7.891.113.007.054 
1840  FITA GORGUR?O DISCO N3-15,0MM;601;7.891.113.007.061 
1840  FITA GORGUR?O DISCO N3-15,0MM;604;7.891.113.007.078 
1840  FITA GORGUR?O DISCO N3-15,0MM;829;7.891.113.007.085 
1858  FITA GORGUR?O DISCO N5-22,0MM;103;7.891.113.007.092 
1858  FITA GORGUR?O DISCO N5-22,0MM;109;7.891.113.007.108 
1858  FITA GORGUR?O DISCO N5-22,0MM;111;7.891.113.007.115 
1858  FITA GORGUR?O DISCO N5-22,0MM;114;7.891.113.007.122 
1858  FITA GORGUR?O DISCO N5-22,0MM;121;7.891.113.007.139 
1858  FITA GORGUR?O DISCO N5-22,0MM;126;7.891.113.007.146 
1858  FITA GORGUR?O DISCO N5-22,0MM;142;7.891.113.007.153 
1858  FITA GORGUR?O DISCO N5-22,0MM;145;7.891.113.007.160 
1858  FITA GORGUR?O DISCO N5-22,0MM;146;7.891.113.007.177 
1858  FITA GORGUR?O DISCO N5-22,0MM;152;7.891.113.007.184 
1858  FITA GORGUR?O DISCO N5-22,0MM;155;7.891.113.007.191 
1858  FITA GORGUR?O DISCO N5-22,0MM;157;7.891.113.007.207 
1858  FITA GORGUR?O DISCO N5-22,0MM;158;7.891.113.007.214 
1858  FITA GORGUR?O DISCO N5-22,0MM;161;7.891.113.007.221 
1858  FITA GORGUR?O DISCO N5-22,0MM;164;7.891.113.007.238 
1858  FITA GORGUR?O DISCO N5-22,0MM;169;7.891.113.007.245 
1858  FITA GORGUR?O DISCO N5-22,0MM;180;7.891.113.007.252 
1858  FITA GORGUR?O DISCO N5-22,0MM;203;7.891.113.007.269 
1858  FITA GORGUR?O DISCO N5-22,0MM;213;7.891.113.007.276 
1858  FITA GORGUR?O DISCO N5-22,0MM;216;7.891.113.007.283 
1858  FITA GORGUR?O DISCO N5-22,0MM;229;7.891.113.007.290 
1858  FITA GORGUR?O DISCO N5-22,0MM;254;7.891.113.007.306 
1858  FITA GORGUR?O DISCO N5-22,0MM;260;7.891.113.007.313 
1858  FITA GORGUR?O DISCO N5-22,0MM;292;7.891.113.007.320 
1858  FITA GORGUR?O DISCO N5-22,0MM;301;7.891.113.007.337 
1858  FITA GORGUR?O DISCO N5-22,0MM;302;7.891.113.007.344 
1858  FITA GORGUR?O DISCO N5-22,0MM;325;7.891.113.007.351 
1858  FITA GORGUR?O DISCO N5-22,0MM;334;7.891.113.007.368 
1858  FITA GORGUR?O DISCO N5-22,0MM;385;7.891.113.007.375 
1858  FITA GORGUR?O DISCO N5-22,0MM;441;7.891.113.007.382 
1858  FITA GORGUR?O DISCO N5-22,0MM;542;7.891.113.007.399 
1858  FITA GORGUR?O DISCO N5-22,0MM;544;7.891.113.007.405 
1858  FITA GORGUR?O DISCO N5-22,0MM;601;7.891.113.007.412 
1858  FITA GORGUR?O DISCO N5-22,0MM;604;7.891.113.007.429 
1858  FITA GORGUR?O DISCO N5-22,0MM;829;7.891.113.007.436 
1866  FITA GORGUR?O DISCO N9-39,0MM;103;7.891.113.007.443 
1866  FITA GORGUR?O DISCO N9-39,0MM;109;7.891.113.007.450 
1866  FITA GORGUR?O DISCO N9-39,0MM;111;7.891.113.007.467 
1866  FITA GORGUR?O DISCO N9-39,0MM;114;7.891.113.007.474 
1866  FITA GORGUR?O DISCO N9-39,0MM;121;7.891.113.007.481 
1866  FITA GORGUR?O DISCO N9-39,0MM;126;7.891.113.007.498 
1866  FITA GORGUR?O DISCO N9-39,0MM;142;7.891.113.007.504 
;;
;;
;;
;;
;;
;;
1866  FITA GORGUR?O DISCO N9-39,0MM;145;7.891.113.007.511 
1866  FITA GORGUR?O DISCO N9-39,0MM;146;7.891.113.007.528 
1866  FITA GORGUR?O DISCO N9-39,0MM;152;7.891.113.007.535 
1866  FITA GORGUR?O DISCO N9-39,0MM;155;7.891.113.007.542 
1866  FITA GORGUR?O DISCO N9-39,0MM;157;7.891.113.007.559 
1866  FITA GORGUR?O DISCO N9-39,0MM;158;7.891.113.007.566 
1866  FITA GORGUR?O DISCO N9-39,0MM;161;7.891.113.007.573 
1866  FITA GORGUR?O DISCO N9-39,0MM;164;7.891.113.007.580 
1866  FITA GORGUR?O DISCO N9-39,0MM;169;7.891.113.007.597 
1866  FITA GORGUR?O DISCO N9-39,0MM;180;7.891.113.007.603 
1866  FITA GORGUR?O DISCO N9-39,0MM;203;7.891.113.007.610 
1866  FITA GORGUR?O DISCO N9-39,0MM;213;7.891.113.007.627 
1866  FITA GORGUR?O DISCO N9-39,0MM;216;7.891.113.007.634 
1866  FITA GORGUR?O DISCO N9-39,0MM;229;7.891.113.007.641 
1866  FITA GORGUR?O DISCO N9-39,0MM;254;7.891.113.007.658 
1866  FITA GORGUR?O DISCO N9-39,0MM;260;7.891.113.007.665 
1866  FITA GORGUR?O DISCO N9-39,0MM;292;7.891.113.007.672 
1866  FITA GORGUR?O DISCO N9-39,0MM;301;7.891.113.007.689 
1866  FITA GORGUR?O DISCO N9-39,0MM;302;7.891.113.007.696 
1866  FITA GORGUR?O DISCO N9-39,0MM;325;7.891.113.007.702 
1866  FITA GORGUR?O DISCO N9-39,0MM;334;7.891.113.007.719 
1866  FITA GORGUR?O DISCO N9-39,0MM;385;7.891.113.007.726 
1866  FITA GORGUR?O DISCO N9-39,0MM;441;7.891.113.007.733 
1866  FITA GORGUR?O DISCO N9-39,0MM;542;7.891.113.007.740 
1866  FITA GORGUR?O DISCO N9-39,0MM;544;7.891.113.007.757 
1866  FITA GORGUR?O DISCO N9-39,0MM;601;7.891.113.007.764 
1866  FITA GORGUR?O DISCO N9-39,0MM;604;7.891.113.007.771 
1866  FITA GORGUR?O DISCO N9-39,0MM;829;7.891.113.007.788 
1874  AG BORDADO PONTO CRUZ 2 OLHOS;24;7.891.113.007.795 
1882  KIT AG DE COSTURA;10;7.891.113.007.801 
1890  KIT AG DE COSTURA FACIL;10;7.891.113.007.818 
1912  BASTIDOR MOLDURA N4-10,1CM;10;7.891.113.007.887 
1912  BASTIDOR MOLDURA N4-10,1CM;20;7.891.113.007.900 
1912  BASTIDOR MOLDURA N4-10,1CM;30;7.891.113.007.924 
1920  BASTIDOR MOLDURA N5-12,7CM;10;7.891.113.007.948 
1920  BASTIDOR MOLDURA N5-12,7CM;20;7.891.113.007.962 
1920  BASTIDOR MOLDURA N5-12,7CM;30;7.891.113.007.986 
1939  BASTIDOR MOLDURA N6-15,2CM;10;7.891.113.008.006 
1939  BASTIDOR MOLDURA N6-15,2CM;20;7.891.113.008.020 
1939  BASTIDOR MOLDURA N6-15,2CM;30;7.891.113.008.044 
1947  BASTIDOR MOLDURA N7-17,8CM;10;7.891.113.008.068 
1947  BASTIDOR MOLDURA N7-17,8CM;20;7.891.113.008.082 
1947  BASTIDOR MOLDURA N7-17,8CM;30;7.891.113.008.105 
1955  BASTIDOR MOLDURA N8-20,3CM;10;7.891.113.008.129 
1955  BASTIDOR MOLDURA N8-20,3CM;20;7.891.113.008.143 
1955  BASTIDOR MOLDURA N8-20,3CM;30;7.891.113.008.167 
1971  BASTIDOR MOLDURA N10-25,4CM;10;7.891.113.008.242 
1971  BASTIDOR MOLDURA N10-25,4CM;20;7.891.113.008.266 
1971  BASTIDOR MOLDURA N10-25,4CM;30;7.891.113.008.280 
2331  OLHO AZUL 8/10/12/14MM 10 PAR;8;7.891.113.008.310 
2331  OLHO AZUL 8/10/12/14MM 10 PAR;10;7.891.113.008.327 
2331  OLHO AZUL 8/10/12/14MM 10 PAR;12;7.891.113.008.334 
2331  OLHO AZUL 8/10/12/14MM 10 PAR;14;7.891.113.024.501 
2340  OLHO AZUL 8/10/12/14MM 100 PA;8;7.891.113.008.341 
2340  OLHO AZUL 8/10/12/14MM 100 PA;10;7.891.113.008.358 
2340  OLHO AZUL 8/10/12/14MM 100 PA;12;7.891.113.008.365 
2340  OLHO AZUL 8/10/12/14MM 100 PA;14;7.891.113.024.518 
2358  OLHO VERDE 8/10/12/14MM 10 PA;8;7.891.113.008.372 
;;
;;
;;
;;
;;
;;
2358  OLHO VERDE 8/10/12/14MM 10 PA;10;7.891.113.008.389 
2358  OLHO VERDE 8/10/12/14MM 10 PA;12;7.891.113.008.396 
2358  OLHO VERDE 8/10/12/14MM 10 PA;14;7.891.113.024.488 
2366  OLHO VERDE 8/10/12/14MM 100 P;8;7.891.113.008.402 
2366  OLHO VERDE 8/10/12/14MM 100 P;10;7.891.113.008.419 
2366  OLHO VERDE 8/10/12/14MM 100 P;12;7.891.113.008.426 
2366  OLHO VERDE 8/10/12/14MM 100 P;14;7.891.113.024.495 
2374  OLHO AMARE 8/10/12/14MM 10 PA;8;7.891.113.008.433 
2374  OLHO AMARE 8/10/12/14MM 10 PA;10;7.891.113.008.440 
2374  OLHO AMARE 8/10/12/14MM 10 PA;12;7.891.113.008.457 
2382  OLHO AMARE 8/10/12/14MM 100 P;8;7.891.113.008.464 
2382  OLHO AMARE 8/10/12/14MM 100 P;10;7.891.113.008.471 
2382  OLHO AMARE 8/10/12/14MM 100 P;12;7.891.113.008.488 
2439  APOLO ECO 8 (BOBINA 1,8Kg);20;7.891.113.008.952 
2439  APOLO ECO 8 (BOBINA 1,8Kg);1660;7.891.113.008.969 
2439  APOLO ECO 8 (BOBINA 1,8Kg);2012;7.891.113.008.976 
2439  APOLO ECO 8 (BOBINA 1,8Kg);2194;7.891.113.008.983 
2439  APOLO ECO 8 (BOBINA 1,8Kg);2775;7.891.113.008.990 
2439  APOLO ECO 8 (BOBINA 1,8Kg);2934;7.891.113.009.003 
2439  APOLO ECO 8 (BOBINA 1,8Kg);3182;7.891.113.009.010 
2439  APOLO ECO 8 (BOBINA 1,8Kg);3390;7.891.113.009.027 
2439  APOLO ECO 8 (BOBINA 1,8Kg);3396;7.891.113.009.034 
2439  APOLO ECO 8 (BOBINA 1,8Kg);3581;7.891.113.009.041 
2439  APOLO ECO 8 (BOBINA 1,8Kg);3862;7.891.113.009.058 
2439  APOLO ECO 8 (BOBINA 1,8Kg);4156;7.891.113.009.065 
2439  APOLO ECO 8 (BOBINA 1,8Kg);4445;7.891.113.009.089 
2439  APOLO ECO 8 (BOBINA 1,8Kg);5086;7.891.113.009.096 
2439  APOLO ECO 8 (BOBINA 1,8Kg);5286;7.891.113.009.119 
2439  APOLO ECO 8 (BOBINA 1,8Kg);5368;7.891.113.009.126 
2439  APOLO ECO 8 (BOBINA 1,8Kg);5669;7.891.113.009.133 
2439  APOLO ECO 8 (BOBINA 1,8Kg);6122;7.891.113.009.140 
2439  APOLO ECO 8 (BOBINA 1,8Kg);6498;7.891.113.009.164 
2439  APOLO ECO 8 (BOBINA 1,8Kg);7136;7.891.113.009.171 
2439  APOLO ECO 8 (BOBINA 1,8Kg);7311;7.891.113.009.188 
2439  APOLO ECO 8 (BOBINA 1,8Kg);7466;7.891.113.009.195 
2439  APOLO ECO 8 (BOBINA 1,8Kg);7496;7.891.113.009.201 
2439  APOLO ECO 8 (BOBINA 1,8Kg);7725;7.891.113.009.218 
2439  APOLO ECO 8 (BOBINA 1,8Kg);8001;7.891.113.009.225 
2439  APOLO ECO 8 (BOBINA 1,8Kg);8473;7.891.113.009.232 
2439  APOLO ECO 8 (BOBINA 1,8Kg);8676;7.891.113.009.249 
2439  APOLO ECO 8 (BOBINA 1,8Kg);8990;7.891.113.009.256 
2471  APOLO ECO 4 (BOBINA 1,8Kg);20;7.891.113.012.362 
2528  LINHA PIPA ZEUS 10 MULT 500J;8944;7.891.113.023.801 
2528  LINHA PIPA ZEUS 10 MULT 500J;8948;7.891.113.023.863 
2528  LINHA PIPA ZEUS 10 MULT 500J;9016;7.891.113.023.887 
2528  LINHA PIPA ZEUS 10 MULT 500J;9165;7.891.113.023.900 
2528  LINHA PIPA ZEUS 10 MULT 500J;9427;7.891.113.023.924 
2528  LINHA PIPA ZEUS 10 MULT 500J;9536;7.891.113.023.948 
2641  TESOURA DE PICOTAR 9,25 Pol.;10;7.891.113.014.908 
2722  KIT AG CROCHE SYMFONIE;20;7.891.113.015.042 
2730  KIT AG CROCHE ZING;20;7.891.113.015.059 
2757  TECIDO PARA ARTES MANUAIS 5M;2111;
2757  TECIDO PARA ARTES MANUAIS 5M;2112;
2757  TECIDO PARA ARTES MANUAIS 5M;2113;
2757  TECIDO PARA ARTES MANUAIS 5M;2114;
3621  APOLO ECO 6 (1Kg);20;7.891.113.017.053 
3664  APOLO ECO 8 (1Kg);20;7.891.113.017.077 
3702  APOLO ECO 10 REF.600 (376 MT);20;7.891.113.017.084 
;;
;;
;;
;;
;;
;;
3770  AG SMIRNA;10;7.891.113.009.669 
4059  APOLO 7,8/3 (500g);20;7.891.113.018.319 
4091  APOLO 7,8/5 (500g);20;7.891.113.018.333 
4130  APOLO 7,8/4 (500g);20;7.891.113.018.296 
4903  AG DE GANCHO;20;7.891.113.010.023 
4903  AG DE GANCHO;25;7.891.113.010.047 
4911  AG DE TRANCA;30;7.891.113.010.061 
4920  AG FRIVOLITE;20;7.891.113.010.085 
4938  AG DE PASSAR CORDAO;40;7.891.113.010.108 
6825  KIT AG CIRCULAR NOVA CUBICS;20;7.891.113.019.804 
6833  KIT AG TRICO NOVA CUBICS;20;7.891.113.019.811 
6841  KIT AG CROCHE SYMFONIE ROSE;20;7.891.113.019.828 
6892  BOLSA PORTA-NOVELOS;10;7.891.113.009.898 
7252  LINHA PIPA ZEUS 10 TINTO 500J;1236;7.891.113.022.729 
7252  LINHA PIPA ZEUS 10 TINTO 500J;1289;7.891.113.022.743 
7252  LINHA PIPA ZEUS 10 TINTO 500J;2194;7.891.113.022.767 
7252  LINHA PIPA ZEUS 10 TINTO 500J;2856;7.891.113.025.256 
7252  LINHA PIPA ZEUS 10 TINTO 500J;3402;7.891.113.025.270 
7252  LINHA PIPA ZEUS 10 TINTO 500J;4676;7.891.113.025.294 
7252  LINHA PIPA ZEUS 10 TINTO 500J;5203;7.891.113.022.804 
7252  LINHA PIPA ZEUS 10 TINTO 500J;5767;7.891.113.025.317 
7252  LINHA PIPA ZEUS 10 TINTO 500J;6085;7.891.113.022.828 
7252  LINHA PIPA ZEUS 10 TINTO 500J;6156;7.891.113.025.331 
7252  LINHA PIPA ZEUS 10 TINTO 500J;6290;7.891.113.025.355 
7252  LINHA PIPA ZEUS 10 TINTO 500J;7311;7.891.113.025.379 
7252  LINHA PIPA ZEUS 10 TINTO 500J;8990;7.891.113.025.393 
7406  PORTA AG.TRICO COM ZIPER;10;7.891.113.020.237 
7406  PORTA AG.TRICO COM ZIPER;20;7.891.113.020.244 
7422  PORTA AG.TRICO COM LAÃO;10;7.891.113.020.251 
7422  PORTA AG.TRICO COM LAÃO;20;7.891.113.020.268 
7430  PORTA AG.CROCHE COM ZIPER;20;7.891.113.020.282 
7449  PORTA AG.CROCHE COM LAÃO;10;7.891.113.020.299 
7449  PORTA AG.CROCHE COM LAÃO;20;7.891.113.020.305 
8380  MAXXI PESPONTO;100;7.891.113.029.964 
8380  MAXXI PESPONTO;140;7.891.113.030.021 
8380  MAXXI PESPONTO;158;7.891.113.030.045 
8380  MAXXI PESPONTO;167;7.891.113.030.069 
8380  MAXXI PESPONTO;260;7.891.113.030.083 
8380  MAXXI PESPONTO;264;7.891.113.030.106 
8380  MAXXI PESPONTO;281;7.891.113.030.120 
8380  MAXXI PESPONTO;284;7.891.113.030.144 
8380  MAXXI PESPONTO;353;7.891.113.030.182 
8380  MAXXI PESPONTO;355;7.891.113.030.205 
8380  MAXXI PESPONTO;441;7.891.113.030.267 
8380  MAXXI PESPONTO;478;7.891.113.030.304 
8380  MAXXI PESPONTO;503;7.891.113.030.328 
8380  MAXXI PESPONTO;504;7.891.113.030.342 
8380  MAXXI PESPONTO;505;7.891.113.030.366 
8380  MAXXI PESPONTO;509;7.891.113.030.403 
8380  MAXXI PESPONTO;551;7.891.113.030.427 
8380  MAXXI PESPONTO;609;7.891.113.030.489 
8380  MAXXI PESPONTO;615;7.891.113.030.502 
8380  MAXXI PESPONTO;627;7.891.113.030.526 
8380  MAXXI PESPONTO;657;7.891.113.030.540 
8380  MAXXI PESPONTO;675;7.891.113.030.564 
8380  MAXXI PESPONTO;748;7.891.113.030.588 
8380  MAXXI PESPONTO;752;7.891.113.030.601 
8380  MAXXI PESPONTO;772;7.891.113.030.649 
;;
;;
;;
;;
;;
;;
8380  MAXXI PESPONTO;784;7.891.113.030.663 
8380  MAXXI PESPONTO;810;7.891.113.030.687 
8380  MAXXI PESPONTO;830;7.891.113.030.700 
8380  MAXXI PESPONTO;834;7.891.113.030.724 
8380  MAXXI PESPONTO;842;7.891.113.030.748 
8380  MAXXI PESPONTO;858;7.891.113.030.762 
8380  MAXXI PESPONTO;870;7.891.113.030.786 
8380  MAXXI PESPONTO;933;7.891.113.030.809 
8380  MAXXI PESPONTO;936;7.891.113.030.823 
8380  MAXXI PESPONTO;939;7.891.113.030.847 
8380  MAXXI PESPONTO;948;7.891.113.030.861 
8380  MAXXI PESPONTO;951;7.891.113.030.885 
8380  MAXXI PESPONTO;957;7.891.113.030.908 
8380  MAXXI PESPONTO;991;7.891.113.030.922 
8380  MAXXI PESPONTO;998;7.891.113.030.946 
8461  KIT AMIGURUMI BAILARINAS;1;7.891.113.040.082 
8461  KIT AMIGURUMI BAILARINAS;2;7.891.113.040.099 
8461  KIT AMIGURUMI BAILARINAS;3;7.891.113.040.105 
8461  KIT AMIGURUMI BAILARINAS;4;7.891.113.040.112 
9107  LINHA PIPA ZEUS 10 BRAN 12000;8111;7.891.113.029.742 
9115  TRAMA MALHA PREMIUM;1236;7.891.113.022.521 
9115  TRAMA MALHA PREMIUM;1289;7.891.113.022.408 
9115  TRAMA MALHA PREMIUM;2137;7.891.113.022.323 
9115  TRAMA MALHA PREMIUM;2204;7.891.113.022.606 
9115  TRAMA MALHA PREMIUM;2829;7.891.113.022.484 
9115  TRAMA MALHA PREMIUM;2856;7.891.113.022.460 
9115  TRAMA MALHA PREMIUM;3334;7.891.113.022.361 
9115  TRAMA MALHA PREMIUM;3526;7.891.113.022.569 
9115  TRAMA MALHA PREMIUM;3528;7.891.113.022.422 
9115  TRAMA MALHA PREMIUM;3794;7.891.113.022.682 
9115  TRAMA MALHA PREMIUM;3862;7.891.113.022.620 
9115  TRAMA MALHA PREMIUM;4445;7.891.113.022.347 
9115  TRAMA MALHA PREMIUM;5398;7.891.113.022.644 
9115  TRAMA MALHA PREMIUM;5767;7.891.113.022.286 
9115  TRAMA MALHA PREMIUM;6133;7.891.113.022.385 
9115  TRAMA MALHA PREMIUM;6290;7.891.113.022.507 
9115  TRAMA MALHA PREMIUM;7136;7.891.113.022.668 
9115  TRAMA MALHA PREMIUM;7311;7.891.113.022.446 
9115  TRAMA MALHA PREMIUM;7382;7.891.113.022.262 
9115  TRAMA MALHA PREMIUM;7625;7.891.113.022.583 
9115  TRAMA MALHA PREMIUM;7650;7.891.113.022.545 
9115  TRAMA MALHA PREMIUM;8001;7.891.113.022.248 
9115  TRAMA MALHA PREMIUM;8473;7.891.113.022.309 
9115  TRAMA MALHA PREMIUM;8990;7.891.113.022.224 
9964  LINHA PIPA ZEUS 10 TINT 12000;1236;7.891.113.025.591 
